COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,Governor,Governor,Governor,Governor,Governor,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Attorney General,Attorney General,Attorney General,Attorney General,Attorney General,State Treasurer,State Treasurer,State Treasurer,State Treasurer,State Treasurer,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,State Mine Inspector,State Mine Inspector,State Mine Inspector,State Mine Inspector,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Constable Prec. 1,Constable Prec. 1,Constable Prec. 1,Constable Prec. 2,Constable Prec. 2,Constable Prec. 2,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 6,Constable Prec. 6,Constable Prec. 6,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond)
,21,21 POMERENE,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,22 PORTAL,339,15,0,11,3,0,1,0,0,12,2,1,0,0,0,0,0,0,0,13,2,0,0,0,13,0,0,2,0,0,0,0,0,13,13,2,0,0,2,0,0,0,0,0,0,0,13,2,0,0,0,13,2,0,0,0,13,2,0,0,0,14,1,0,0,0,13,0,0,2,13,13,2,2,0,0,0,13,0,0,2,0,0,0,0,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1,9,5,0,1,8,6,0,1,3,8,1,0,3,9,2,0,4,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,9,6,0,0,6,9,0,0,8,7,0,0,11,4,0,0,6,9,0,0,6,9,0,0,1,14,0,0,9,6,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,22 PORTAL,339,254,0,116,135,3,0,0,0,130,124,0,0,0,0,0,0,0,0,124,130,0,0,0,137,4,0,113,0,0,0,0,0,105,118,129,3,2,151,0,0,0,0,0,0,0,114,133,0,0,7,118,132,0,0,4,127,119,0,0,8,119,129,0,0,6,148,1,0,105,106,113,128,126,1,0,34,141,0,0,113,0,0,0,0,164,6,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,46,0,70,84,115,0,55,147,38,0,69,67,112,1,0,74,127,1,0,126,123,1,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,182,0,15,100,141,0,13,120,119,0,15,111,129,0,14,100,141,0,13,188,52,0,14,202,39,0,13,119,122,0,13,101,141,0,12,132,109,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,22,22 PORTAL,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,23,23 SAN SIMON,229,34,0,26,8,0,0,0,0,30,4,0,0,0,0,0,0,0,0,31,3,0,0,0,34,0,0,0,0,0,0,0,0,31,31,4,0,0,2,0,0,0,0,0,0,0,30,4,0,0,0,31,3,0,0,0,29,5,0,0,0,28,6,0,0,0,32,0,0,2,29,30,4,3,0,0,2,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,26,5,0,3,25,6,0,3,28,4,0,2,17,11,0,0,6,30,0,0,4,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,23,9,0,2,23,11,0,0,15,19,0,0,21,13,0,0,27,6,0,1,25,9,0,0,9,25,0,0,27,7,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,23,23 SAN SIMON,229,100,0,74,25,1,0,0,0,80,19,1,0,0,0,0,0,0,0,74,26,0,0,0,88,1,0,11,0,0,0,0,0,67,75,19,0,0,39,0,0,0,0,0,0,0,72,26,0,0,2,74,23,1,0,2,82,16,0,0,2,74,23,0,0,3,85,0,0,15,70,74,21,16,0,0,19,84,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,88,79,6,0,15,73,10,0,17,77,7,0,16,56,28,1,0,15,79,1,0,20,79,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,50,0,3,69,27,0,4,70,27,0,3,60,37,0,3,65,34,0,1,77,23,0,0,55,41,0,4,30,69,0,1,71,26,1,2,62,29,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,23,23 SAN SIMON,229,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,24,24 ST DAVID,1914,435,0,392,37,5,0,0,1,395,36,3,0,1,0,0,0,0,0,391,41,1,0,2,407,8,0,20,0,0,0,0,0,390,394,35,5,0,46,0,0,0,0,0,0,0,393,39,1,0,2,392,40,0,0,3,401,33,0,0,1,393,36,1,0,5,413,4,0,18,388,394,35,29,0,0,24,415,3,0,17,0,0,0,0,0,0,0,0,390,19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,3,0,22,0,0,0,0,0,0,0,0,0,0,0,346,60,0,29,325,79,0,31,328,73,0,34,156,220,3,0,56,373,7,0,55,381,5,0,49,0,0,0,0,0,0,0,0,246,323,203,8,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,243,0,10,312,115,0,8,271,152,0,12,264,161,0,10,311,115,0,9,260,167,0,8,262,160,0,13,87,341,0,7,359,71,0,5,147,277,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
,24,24 ST DAVID,1914,953,0,595,311,34,1,0,12,668,274,1,0,10,0,0,0,0,0,632,312,3,0,6,724,19,0,210,0,0,0,0,0,622,631,273,4,0,376,0,0,0,0,0,0,0,628,299,1,0,25,640,288,0,0,25,673,253,2,0,25,614,308,2,0,29,760,16,0,177,604,615,272,249,2,2,162,742,12,1,198,0,0,0,0,0,0,0,0,731,34,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,13,0,212,0,0,0,0,0,0,0,0,0,0,0,632,151,1,169,566,207,0,180,613,161,0,179,316,398,5,1,233,663,12,0,278,664,11,0,278,0,0,0,0,0,0,0,0,463,505,385,16,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,630,0,43,576,345,2,30,575,338,0,40,480,432,0,41,531,384,0,38,650,275,0,28,697,225,1,30,325,600,1,27,559,372,0,22,369,548,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,24,24 ST DAVID,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,25 SUNIZONA,542,125,0,107,16,1,1,0,0,111,13,1,0,0,0,0,0,0,0,110,14,1,0,0,115,7,0,3,0,0,0,0,0,110,106,14,2,0,18,0,0,0,0,0,0,0,112,12,0,0,1,109,13,0,0,3,112,11,0,0,2,111,12,0,0,2,117,4,0,4,107,110,12,11,0,0,10,119,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,117,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,6,0,0,0,0,0,0,0,96,19,0,10,87,27,0,11,91,22,0,12,66,44,1,0,14,113,1,0,11,109,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,76,0,1,89,36,0,0,74,50,0,1,66,58,0,1,81,44,0,0,76,48,0,1,65,58,0,2,19,105,0,1,88,33,0,4,44,79,0,2,53,54,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,1,4,0,0
,25,25 SUNIZONA,542,270,0,144,114,9,0,0,3,158,105,0,0,7,0,0,0,0,0,156,110,0,0,4,178,9,0,83,0,0,0,0,0,137,153,104,2,0,144,0,0,0,0,0,0,0,151,109,0,0,10,152,110,1,0,7,163,99,0,0,8,157,102,2,0,9,190,7,0,73,145,143,107,82,1,0,62,194,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,193,6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,7,0,73,0,0,0,0,0,0,0,161,54,0,55,139,71,0,60,165,45,0,60,113,76,5,0,76,180,5,0,85,179,6,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,187,0,8,152,107,0,11,150,108,0,12,108,150,0,12,142,118,0,10,212,47,0,11,204,54,0,12,109,153,0,8,132,129,0,9,113,143,0,14,114,125,0,6,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,5,16,0,2
,25,25 SUNIZONA,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,26,26 SV AVENIDA DEL SOL,2414,362,0,280,75,6,1,0,0,295,65,1,0,1,0,0,0,0,0,290,70,0,0,2,328,13,0,21,0,0,0,0,0,287,300,77,12,0,48,0,0,0,0,0,0,0,282,77,0,0,3,279,79,1,0,3,303,55,0,0,4,283,75,0,0,4,333,7,0,22,287,284,68,56,0,0,29,333,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,9,0,20,0,0,0,261,73,0,28,258,76,0,28,259,74,0,29,198,129,6,0,29,316,6,0,40,316,8,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,20,0,44,78,218,95,112,103,16,0,102,0,0,0,0,0,0,0,0,114,61,84,2,0,14,181,181,156,140,17,0,150,0,0,0,0,0,0,0,0,0,0,181,173,0,8,249,104,0,9,212,139,0,11,222,130,0,10,253,101,0,8,217,138,0,7,213,141,0,8,85,270,0,7,270,85,0,7,149,205,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,26,26 SV AVENIDA DEL SOL,2414,1163,0,542,588,25,1,0,7,650,498,0,1,14,0,0,0,0,0,586,563,3,0,11,779,40,0,344,0,0,0,0,0,547,601,506,8,0,664,0,0,0,0,0,0,0,586,547,1,0,29,599,527,0,0,37,670,451,1,1,40,601,527,0,0,35,827,28,0,308,569,580,476,435,1,0,265,824,20,1,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,20,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,20,1,321,0,0,0,792,178,0,193,700,257,0,206,799,164,0,200,468,475,6,0,214,822,15,1,325,805,15,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,22,0,363,210,379,284,392,306,14,16,725,0,0,0,0,0,0,0,0,210,195,314,7,2,70,384,443,425,343,16,6,777,0,0,0,0,0,0,0,0,0,0,384,713,0,66,677,433,0,53,766,327,0,70,609,484,0,70,607,492,0,64,871,231,0,61,884,214,0,65,502,612,0,49,576,526,0,61,611,492,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,26,26 SV AVENIDA DEL SOL,2414,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,27,27 SV BUFFALO SOLDIER,2785,512,0,413,89,10,0,0,0,440,69,1,0,2,0,0,0,0,0,430,80,2,0,0,479,19,0,14,0,0,0,0,0,432,443,79,17,0,53,0,0,0,0,0,0,0,431,77,3,0,1,435,74,2,0,1,447,63,1,0,1,429,82,0,0,1,485,11,0,16,419,427,76,69,0,0,33,485,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,12,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,9,0,19,0,0,0,404,84,0,24,395,88,0,29,385,101,0,26,321,141,7,0,43,462,11,0,39,462,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,16,0,41,199,209,173,158,160,13,0,112,0,0,0,0,0,0,0,0,159,139,198,2,0,14,323,373,291,319,10,0,220,0,0,0,0,0,0,0,0,0,0,263,238,0,11,384,115,0,13,357,143,0,12,318,183,0,11,367,133,0,12,320,185,0,7,301,202,0,9,111,393,0,8,407,97,0,8,233,272,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,27,27 SV BUFFALO SOLDIER,2785,1410,0,687,673,40,1,0,9,802,583,3,0,22,0,0,0,0,0,744,644,9,0,12,928,33,0,448,0,0,0,0,0,653,789,605,7,0,764,0,0,0,0,0,0,0,719,653,2,0,35,754,617,0,0,38,825,545,0,0,39,743,637,0,0,29,986,37,0,386,705,714,588,525,1,0,285,989,24,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,26,1,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,22,0,409,0,0,0,954,232,0,223,839,343,1,226,956,222,0,231,584,550,0,0,275,996,12,0,401,950,15,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,23,0,435,301,491,339,525,428,14,20,700,0,0,0,0,0,0,0,0,322,358,644,2,0,83,718,823,800,643,5,9,1229,0,0,0,0,0,0,0,0,0,0,460,896,0,53,794,563,0,52,946,403,0,60,755,597,1,56,729,628,0,52,1012,341,0,56,1065,284,0,60,640,724,0,45,715,654,0,40,681,683,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
